backtest_id,candidate,daily_loss_breaches,drawdown_pct,external_stress_days,max_vixy_ratio,net_profit_pct,normal_trades,scenario,source_file,stress_trades,trailing_breaches
90cb0a6fcb16d82247e234e9acf8eac2,CB_T1_A,0,0.0,57,,0.385,0,,camino_b_t1_results.json,1,0
508a83dad32e94da0826d39ada724212,CB_T1_B,0,0.1,71,,1.306,0,,camino_b_t1_results.json,3,0
d90903c53f99c6667c5f3536f39c61f8,CB_T1_C_LONG,0,0.0,57,,0.385,0,,camino_b_t1_results.json,1,0
7c3d7451624123219017f0e989ee6f5e,CB_T1_D_DEF,0,0.0,50,,0.385,0,,camino_b_t1_results.json,1,0
35ffed7fcc0c6a609a045bd36bd7aa76,CB_T1_E_AGGR,0,0.4,71,,1.834,0,,camino_b_t1_results.json,6,0
d195e66f12bcee04ad5e302933e6c6e6,CB_T2_B,0,3.6,0,,-1.848,12,STRESS_2020,camino_b_t2_results.json,0,1
14408c91ef2fc90bcb25056013ecd766,CB_T2_E,0,3.6,0,,-1.848,12,STRESS_2020,camino_b_t2_results.json,0,1
7f261d11db16e12cdfa0cde6952ffc9e,CB_T2_E_DEF,0,0.0,57,,0.0,0,STRESS_2020,camino_b_t2_results.json,0,0
17072325e6d32f73ea5df61694a97549,CB_T2_E_LONG,0,3.6,0,,-1.848,12,STRESS_2020,camino_b_t2_results.json,0,1
9c08905878eeab364c1d9a393bf55952,CB_T2B_A,0,3.6,0,,-1.848,12,STRESS_2020,camino_b_t2b_results.json,0,1
245c93b8c3384f88082406cb61301beb,CB_T2B_B,0,3.6,0,,-1.848,12,STRESS_2020,camino_b_t2b_results.json,0,1
192b838fdc82758abf102c2173930c6c,CB_T2B_C,0,3.6,0,,-1.848,12,STRESS_2020,camino_b_t2b_results.json,0,1
9385c159ed4992deba0fab6592bdf616,CB_T2B_D,0,0.0,50,,0.0,0,STRESS_2020,camino_b_t2b_results.json,0,0
16fcc78e6beac3ebaa0d85e93006926e,CB_T2B_E_LONG,0,3.6,0,,-1.848,12,STRESS_2020,camino_b_t2b_results.json,0,1
41b87ce8a5d5d9c615a8fa1d0aa6efc3,CB_T2C_A,0,1.8,57,1.573,0.738,34,STRESS_2020,camino_b_t2c_results.json,3,0
6b371d82be1cf0ab102b87a1efc763bd,CB_T2C_A,0,2.1,200,1.639,2.961,209,FULL_2022_2026Q1,camino_b_t2c_results.json,5,0
32e848320efdf57817645d5eb5620008,CB_T2C_A,0,1.0,63,1.428,1.997,55,OOS_2025_2026Q1,camino_b_t2c_results.json,1,0
2c1ed2a97a59bacf138b119da17751a3,CB_T2C_B,0,1.8,71,1.573,0.045,31,STRESS_2020,camino_b_t2c_results.json,3,0
a0081cd0c5458278a1b95d5e38d9bb75,CB_T2C_B,0,1.9,253,1.639,3.743,202,FULL_2022_2026Q1,camino_b_t2c_results.json,8,0
5758dbe8a23f5c536af07602c74ffb91,CB_T2C_B,0,0.0,78,1.428,0.0,0,OOS_2025_2026Q1,camino_b_t2c_results.json,0,0
48ee2f08ddc2e547736c664841e7533a,CB_T2C_C,0,2.3,57,1.573,1.102,34,STRESS_2020,camino_b_t2c_results.json,5,0
7e65553146701de77c0cf736f0ebef06,CB_T2C_C,0,2.6,200,1.639,6.114,253,FULL_2022_2026Q1,camino_b_t2c_results.json,8,0
a703624a0661a69d1edba06547e32a74,CB_T2C_C,0,1.0,63,1.428,3.688,69,OOS_2025_2026Q1,camino_b_t2c_results.json,1,0
12e11ddbbcb80a55a56739998d89d5b4,CB_T2C_D,0,1.6,50,1.573,0.564,35,STRESS_2020,camino_b_t2c_results.json,2,0
b2dd4562db56c90739436b8137cadce7,CB_T2C_D,0,1.5,149,1.639,3.298,205,FULL_2022_2026Q1,camino_b_t2c_results.json,2,0
d253712228d62856050cde9f1c994243,CB_T2C_D,0,1.0,53,1.428,0.526,49,OOS_2025_2026Q1,camino_b_t2c_results.json,0,0
44a779db64a51c56ecdce007a158656b,CB_T2C_E_LONG,0,1.9,57,1.573,0.203,34,STRESS_2020,camino_b_t2c_results.json,1,0
62c228475566874945e588579bb6df75,CB_T2C_E_LONG,0,2.0,200,1.639,3.278,210,FULL_2022_2026Q1,camino_b_t2c_results.json,2,0
78cd4678ec434ac15ed2edaa25ccb204,CB_T2C_E_LONG,0,1.0,63,1.428,1.997,55,OOS_2025_2026Q1,camino_b_t2c_results.json,1,0
e290475c2ffa859b8a69560f990706ea,CB_T2C_F_TREND_NORM,0,0.4,57,1.573,2.117,14,STRESS_2020,camino_b_t2c_results.json,3,0
5750ea5bdd16f8f31f0c87c0cedc617a,CB_T2C_F_TREND_NORM,0,1.9,200,1.639,0.239,70,FULL_2022_2026Q1,camino_b_t2c_results.json,5,0
cca1b228e61dbebdc58d2022cfd8975b,CB_T2C_F_TREND_NORM,0,0.7,63,1.428,-0.127,14,OOS_2025_2026Q1,camino_b_t2c_results.json,1,0
87670b676586091f7194369c04bcedee,CB_T2D_C0_BASE,0,2.3,57,1.573,1.102,34,STRESS_2020,camino_b_t2d_results.json,5,0
051301c180f2eb846e93df343099261c,CB_T2D_C0_BASE,0,2.6,200,1.639,6.114,253,FULL_2022_2026Q1,camino_b_t2d_results.json,8,0
7b7ba647c8ba0e5e382108b9eb32d1a0,CB_T2D_C0_BASE,0,1.0,63,1.428,3.688,69,OOS_2025_2026Q1,camino_b_t2d_results.json,1,0
1ce7c912b05aa84cdcd2825cb990c6a9,CB_T2D_R65,0,2.8,57,1.573,1.008,34,STRESS_2020,camino_b_t2d_results.json,5,0
6862225af30e9d2ab6e19e1596c6fe40,CB_T2D_R65,0,3.1,200,1.639,4.712,281,FULL_2022_2026Q1,camino_b_t2d_results.json,8,0
4371f760149aba1d460dff3afeb6e3c8,CB_T2D_R65,0,2.5,63,1.428,4.014,80,OOS_2025_2026Q1,camino_b_t2d_results.json,1,0
87983f26631603385123ea453c7a2656,CB_T2D_R75,0,3.5,9,1.207,-1.917,20,STRESS_2020,camino_b_t2d_results.json,1,1
a048ab4ace31e9d219b48e21be7e47ee,CB_T2D_R85,0,3.6,0,1.025,-1.848,12,STRESS_2020,camino_b_t2d_results.json,0,1
61590d5bdf5ad9779dca9ca08dce6013,CB_T2D_R75_G65,0,3.3,57,1.573,0.386,39,STRESS_2020,camino_b_t2d_results.json,5,0
d16a25f2f565e588a20d33ec339f88b2,CB_T2D_R75_G65,0,3.5,134,1.639,0.604,217,FULL_2022_2026Q1,camino_b_t2d_results.json,10,1
b3743eb2dd7faf106ac9e53dc55eda36,CB_T2D_R75_G65,0,2.6,63,1.428,6.66,101,OOS_2025_2026Q1,camino_b_t2d_results.json,1,0
a2a5ccdf7b3b40c999bee5f120dadffa,CB_T2D_R75_M2,0,3.5,9,1.207,-1.917,20,STRESS_2020,camino_b_t2d_results.json,1,1
9f6772d4ce1d8300049368ae9a0f581b,CB_T2E_E1_M2TRADES,0,2.3,57,1.573,1.102,34,STRESS_2020,camino_b_t2e_results.json,5,0
0cceed15c37ce6e2c353411f574231bf,CB_T2E_E1_M2TRADES,0,2.6,200,1.639,6.114,253,FULL_2022_2026Q1,camino_b_t2e_results.json,8,0
4da99f8a283fea224c4de85a042726dd,CB_T2E_E1_M2TRADES,0,1.0,63,1.428,3.688,69,OOS_2025_2026Q1,camino_b_t2e_results.json,1,0
e88803f76386307c78cfc09a6023a3a0,CB_T2E_E2_M2TRADES_M2K,0,3.5,9,1.207,-1.726,30,STRESS_2020,camino_b_t2e_results.json,3,1
b02159ee77ef3eb76f92c973ea635578,CB_T2E_E3_R65_M2TRADES,0,2.8,57,1.573,1.008,34,STRESS_2020,camino_b_t2e_results.json,5,0
80b9308baa1cdddb62dd73839548c79f,CB_T2E_E3_R65_M2TRADES,0,3.1,200,1.639,4.712,281,FULL_2022_2026Q1,camino_b_t2e_results.json,8,0
866a6de5b650c41f8f737f916bf432a0,CB_T2E_E3_R65_M2TRADES,0,2.5,63,1.428,4.014,80,OOS_2025_2026Q1,camino_b_t2e_results.json,1,0
3b1a2bba2622112352eac1bcb0ef09a8,CB_T2E_E4_WIDER_GAP,0,2.3,57,1.573,0.939,39,STRESS_2020,camino_b_t2e_results.json,5,0
1aa7a61589e8deb138e2c77c3b8d8232,CB_T2E_E4_WIDER_GAP,0,3.0,200,1.639,6.761,277,FULL_2022_2026Q1,camino_b_t2e_results.json,8,0
d5cd65327bb18fa0cda12c56b98bd507,CB_T2E_E4_WIDER_GAP,0,1.0,63,1.428,5.093,76,OOS_2025_2026Q1,camino_b_t2e_results.json,1,0
d030dd135d5b88c802748b54fc9f1a52,CB_T2E_E5_R60_M2TRADES,0,2.6,57,1.573,0.747,34,STRESS_2020,camino_b_t2e_results.json,5,0
7bcc5e32ec2680eb5e54fd912bb6d27c,CB_T2E_E5_R60_M2TRADES,0,3.2,200,1.639,6.007,271,FULL_2022_2026Q1,camino_b_t2e_results.json,8,0
c0e470ff1db43e69b81a8ac9b703b456,CB_T2E_E5_R60_M2TRADES,0,1.5,63,1.428,5.204,76,OOS_2025_2026Q1,camino_b_t2e_results.json,1,0
